overall_rank,amfi_code,scheme_name,fund_house,composite_score,cagr_3yr,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct
1,148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,85.9,0.25127469643415923,1.0682238272314732,0.2698375144191807,1.46,-11.265729075028275
2,120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,82.31,0.2166999341232414,0.965560651744012,0.27330465038306057,1.45,-12.97396816518679
3,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,80.64,0.24407712694865258,0.8082678003905593,0.2719535450128533,1.38,-16.217208574644847
4,119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,77.56,0.2856016945105937,0.8609773262277756,0.23201007160635082,1.54,-15.012385498645331
5,120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,76.28,0.1572230933233587,0.8832556184698839,0.2926358334175106,1.36,-18.188513572116292
6,119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,73.46,0.2129444205806197,0.7305467735561727,0.2607666908004223,1.38,-20.960883862039193
7,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,73.21,0.20890367973052104,0.9190465356358282,0.2827036785246582,1.6,-16.39674294693263
8,149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,72.05,0.24693333598123646,0.8328852279505965,0.26598577542043045,1.61,-17.24810575345138
9,101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,70.0,0.22397738480380092,0.717408995989017,0.21399784776051212,1.6,-11.291596329323072
10,119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,69.49,0.1893418846260404,0.7116901743847246,0.3033696538698332,1.43,-28.706005721764548
11,120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,67.31,0.13177354360397864,0.7146822636441237,0.2119482701352573,0.8,-12.588275606922517
12,149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,65.9,0.17045551126002367,0.7144216579881013,0.3005787817097677,1.52,-31.171900300634213
13,118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,63.59,0.13180371331935214,0.7588510310771438,0.21829397904608644,1.51,-17.41407508665723
14,125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,62.05,0.1492634581454797,0.5062729716095955,0.17729754927531766,0.92,-15.200013055606398
15,118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,60.0,0.16725779765765947,0.3888288460001742,0.15643835948169668,0.72,-18.62974313859551
16,119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,59.23,0.05163223794670091,0.6482414723266906,0.1986859936686296,0.66,-11.803493502764296
17,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,55.77,0.13172562069891391,0.39318819691240553,0.1513635464823924,0.89,-11.650624505409091
18,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,54.36,0.1423100984087342,0.40461547832920475,0.1625385327998104,1.41,-19.82565826298267
19,120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,53.97,0.09854016337787797,0.5165503915082101,0.17703302365844073,1.42,-13.897862823061635
20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,53.97,0.10109386275223997,0.6406730942266642,0.20873010086942337,1.52,-15.27259422823477
21,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,52.31,0.13106842740248603,0.5197971450361778,0.17048756803412696,1.57,-10.85986215250232
22,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,47.31,0.17218950045568304,0.3846373345033844,0.16211256794033255,1.64,-21.539827112383225
23,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,46.28,0.13591757240129332,0.2396633677728517,0.13173190226099432,1.54,-14.844576917771747
24,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,45.13,0.11287915126370995,0.13479784106103954,0.11989100971217971,0.78,-21.11727956013212
25,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,40.0,0.08934349507083406,-0.04707325681075911,0.08232801295222093,0.75,-21.751396370148225
26,118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,38.85,0.05810467306022904,0.29234325101099307,0.1750072167561127,1.53,-23.34488614483311
27,118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,38.08,0.055363697415269586,-0.8505789759662294,0.05074772999976104,0.55,-8.316361763638703
28,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,36.28,0.04956840603900603,-3.6501838785684795,0.06746210411099539,0.74,-0.09773140045925555
29,120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,35.64,0.04515064482049791,-4.000348969233409,0.06455677495375998,0.6,-0.11629327956168556
30,120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,34.74,0.06332981690316175,0.25511741256223125,0.13042924450705445,1.59,-17.57361416468729
31,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,32.18,0.04110461286570177,-1.0399413574427758,0.042817920315060876,0.56,-4.308263824636349
32,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,31.79,0.029452095372302534,-0.7430986305648412,0.05620895216638369,0.77,-4.328728923970093
33,101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,30.38,0.04341410877385754,-4.650400707150914,0.060861457957871144,0.79,-0.16224980244717857
34,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,29.49,0.09841396578857076,-0.058166811414922526,0.0780443887615508,1.56,-24.003511326274886
35,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,23.59,-0.0345659533931818,-0.13617811182970377,0.048824215945539845,0.72,-52.57422117012851
36,119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,22.18,0.0005165442734509362,-0.13100916883965188,0.0689952982167755,1.64,-14.401617909337261
37,101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,20.9,-0.05573632895491687,0.052618136475855025,0.10897091901704538,1.53,-35.44691649336603
38,119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,16.15,-0.09741731006848708,-0.15165815861644155,0.048015953637759554,1.38,-51.677753708526566
39,102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,13.46,-0.03660262205002596,-0.2948889128510891,0.028969397866379445,1.51,-28.00112356639287
40,100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,12.05,-0.017959562001467755,-0.3210192604995431,0.03747580763443281,1.55,-24.734440880673304
