date,nav,amfi_code
2013-01-02,16.83,119598
2013-01-03,16.86,119598
2013-01-04,16.88,119598
2013-01-07,16.8,119598
2013-01-08,16.84,119598
2013-01-09,16.8,119598
2013-01-10,16.78,119598
2013-01-11,16.72,119598
2013-01-14,16.92,119598
2013-01-15,17.03,119598
2013-01-16,16.89,119598
2013-01-17,17.01,119598
2013-01-18,17.02,119598
2013-01-21,17.06,119598
2013-01-22,16.96,119598
2013-01-23,17.0,119598
2013-01-24,16.85,119598
2013-01-25,16.98,119598
2013-01-28,17.04,119598
2013-01-29,16.93,119598
2013-01-30,16.93,119598
2013-01-31,16.89,119598
2013-02-01,16.88,119598
2013-02-04,16.83,119598
2013-02-05,16.72,119598
2013-02-06,16.74,119598
2013-02-07,16.68,119598
2013-02-08,16.63,119598
2013-02-11,16.59,119598
2013-02-12,16.6798,119598
2013-02-13,16.7595,119598
2013-02-14,16.6197,119598
2013-02-15,16.6134,119598
2013-02-18,16.6177,119598
2013-02-19,16.7325,119598
2013-02-20,16.7554,119598
2013-02-21,16.5001,119598
2013-02-22,16.5206,119598
2013-02-25,16.4798,119598
2013-02-26,16.2629,119598
2013-02-27,16.408,119598
2013-02-28,16.1897,119598
2013-03-01,16.2361,119598
2013-03-04,16.1731,119598
2013-03-05,16.4118,119598
2013-03-06,16.5125,119598
2013-03-07,16.6616,119598
2013-03-08,16.8485,119598
2013-03-11,16.8658,119598
2013-03-12,16.8233,119598
2013-03-13,16.6575,119598
2013-03-14,16.8129,119598
2013-03-15,16.687,119598
2013-03-18,16.5846,119598
2013-03-19,16.3344,119598
2013-03-20,16.1719,119598
2013-03-21,16.1323,119598
2013-03-22,16.0831,119598
2013-03-25,16.0455,119598
2013-03-26,16.064,119598
2013-03-28,16.1772,119598
2013-04-01,16.2103,119598
2013-04-02,16.321,119598
2013-04-03,16.1371,119598
2013-04-04,15.8821,119598
2013-04-05,15.8657,119598
2013-04-08,15.8538,119598
2013-04-09,15.7289,119598
2013-04-10,15.8859,119598
2013-04-11,15.9803,119598
2013-04-12,15.7761,119598
2013-04-15,15.8321,119598
2013-04-16,16.1075,119598
2013-04-17,16.1403,119598
2013-04-18,16.3483,119598
2013-04-22,16.5524,119598
2013-04-23,16.5453,119598
2013-04-25,16.7046,119598
2013-04-26,16.6551,119598
2013-04-29,16.7312,119598
2013-04-30,16.7627,119598
2013-05-02,16.9062,119598
2013-05-03,16.7842,119598
2013-05-06,16.9087,119598
2013-05-07,17.0592,119598
2013-05-08,17.1553,119598
2013-05-09,17.1215,119598
2013-05-10,17.2357,119598
2013-05-13,16.9326,119598
2013-05-14,17.0222,119598
2013-05-15,17.4025,119598
2013-05-16,17.4703,119598
2013-05-17,17.3664,119598
2013-05-20,17.3153,119598
2013-05-21,17.204,119598
2013-05-22,17.1413,119598
2013-05-23,16.8248,119598
2013-05-24,16.8372,119598
2013-05-27,17.0716,119598
2013-05-28,17.143,119598
2013-05-29,17.083,119598
2013-05-30,17.1285,119598
2013-05-31,16.8308,119598
2013-06-03,16.6941,119598
2013-06-04,16.6661,119598
2013-06-05,16.696,119598
2013-06-06,16.7075,119598
2013-06-07,16.6504,119598
2013-06-10,16.5959,119598
2013-06-11,16.2896,119598
2013-06-12,16.219,119598
2013-06-13,16.0286,119598
2013-06-14,16.3147,119598
2013-06-17,16.4447,119598
2013-06-18,16.3619,119598
2013-06-19,16.4117,119598
2013-06-20,15.9945,119598
2013-06-21,15.9422,119598
2013-06-24,15.6839,119598
2013-06-25,15.71,119598
2013-06-26,15.714,119598
2013-06-27,15.9428,119598
2013-06-28,16.2722,119598
2013-07-01,16.4126,119598
2013-07-02,16.3522,119598
2013-07-03,16.1395,119598
2013-07-04,16.3692,119598
2013-07-05,16.3812,119598
2013-07-08,16.3156,119598
2013-07-09,16.3999,119598
2013-07-10,16.35,119598
2013-07-11,16.6036,119598
2013-07-12,16.7125,119598
2013-07-15,16.8901,119598
2013-07-16,16.6292,119598
2013-07-17,16.5877,119598
2013-07-18,16.7354,119598
2013-07-19,16.7287,119598
2013-07-22,16.6986,119598
2013-07-23,16.7637,119598
2013-07-24,16.4702,119598
2013-07-25,16.2892,119598
2013-07-26,16.2336,119598
2013-07-29,16.1097,119598
2013-07-30,15.8668,119598
2013-07-31,15.8663,119598
2013-08-01,15.8331,119598
2013-08-02,15.7288,119598
2013-08-05,15.7476,119598
2013-08-06,15.3392,119598
2013-08-07,15.2791,119598
2013-08-08,15.3945,119598
2013-08-12,15.6539,119598
2013-08-13,15.8852,119598
2013-08-14,15.9522,119598
2013-08-16,15.3453,119598
2013-08-19,15.0828,119598
2013-08-20,14.9703,119598
2013-08-21,14.7315,119598
2013-08-22,14.882,119598
2013-08-23,15.0819,119598
2013-08-26,15.1361,119598
2013-08-27,14.6119,119598
2013-08-28,14.5277,119598
2013-08-29,14.8833,119598
2013-08-30,15.0806,119598
2013-09-02,15.3116,119598
2013-09-03,14.7988,119598
2013-09-04,15.0231,119598
2013-09-05,15.4071,119598
2013-09-06,15.6135,119598
2013-09-10,16.0925,119598
2013-09-11,16.1819,119598
2013-09-12,16.0963,119598
2013-09-13,16.0337,119598
2013-09-16,16.0515,119598
2013-09-17,16.1151,119598
2013-09-18,16.2479,119598
2013-09-19,16.7831,119598
2013-09-20,16.5663,119598
2013-09-23,16.3503,119598
2013-09-24,16.3399,119598
2013-09-25,16.2954,119598
2013-09-26,16.3054,119598
2013-09-27,16.274,119598
2013-09-30,16.0243,119598
2013-10-01,16.1581,119598
2013-10-03,16.4721,119598
2013-10-04,16.5315,119598
2013-10-07,16.562,119598
2013-10-08,16.6676,119598
2013-10-09,16.8489,119598
2013-10-10,16.8864,119598
2013-10-11,17.063,119598
2013-10-14,17.1496,119598
2013-10-15,17.0413,119598
2013-10-17,16.9443,119598
2013-10-18,17.2487,119598
2013-10-21,17.3449,119598
2013-10-22,17.3552,119598
2013-10-23,17.2849,119598
2013-10-24,17.2688,119598
2013-10-25,17.2,119598
2013-10-28,17.0693,119598
2013-10-29,17.3185,119598
2013-10-30,17.4087,119598
2013-10-31,17.5632,119598
2013-11-01,17.5875,119598
2013-11-05,17.5428,119598
2013-11-06,17.5176,119598
2013-11-07,17.3777,119598
2013-11-08,17.2774,119598
2013-11-11,17.229,119598
2013-11-12,17.0918,119598
2013-11-13,17.0045,119598
2013-11-14,17.1204,119598
2013-11-18,17.4125,119598
2013-11-19,17.419,119598
2013-11-20,17.2429,119598
2013-11-21,16.9659,119598
2013-11-22,16.9442,119598
2013-11-25,17.2174,119598
2013-11-26,17.1127,119598
2013-11-27,17.1906,119598
2013-11-28,17.2302,119598
2013-11-29,17.3981,119598
2013-12-02,17.5284,119598
2013-12-03,17.4939,119598
2013-12-04,17.3782,119598
2013-12-05,17.5094,119598
2013-12-06,17.5632,119598
2013-12-09,17.7665,119598
2013-12-10,17.6998,119598
2013-12-11,17.7107,119598
2013-12-12,17.619,119598
2013-12-13,17.4568,119598
2013-12-16,17.4547,119598
2013-12-17,17.4852,119598
2013-12-18,17.6841,119598
2013-12-19,17.6043,119598
2013-12-20,17.8348,119598
2013-12-23,17.8448,119598
2013-12-24,17.8164,119598
2013-12-26,17.8355,119598
2013-12-27,17.9323,119598
2013-12-30,17.8788,119598
2013-12-31,17.913,119598
2014-01-01,17.9678,119598
2014-01-02,17.7647,119598
2014-01-03,17.8616,119598
2014-01-06,17.8538,119598
2014-01-07,17.7651,119598
2014-01-08,17.8268,119598
2014-01-09,17.8796,119598
2014-01-10,17.8717,119598
2014-01-13,18.0651,119598
2014-01-14,17.9969,119598
2014-01-15,18.1359,119598
2014-01-16,18.1117,119598
2014-01-17,17.9211,119598
2014-01-20,18.0831,119598
2014-01-21,18.1053,119598
2014-01-22,18.1745,119598
2014-01-23,18.1743,119598
2014-01-24,17.9846,119598
2014-01-27,17.6521,119598
2014-01-28,17.5945,119598
2014-01-29,17.5641,119598
2014-01-30,17.4201,119598
2014-01-31,17.6492,119598
2014-02-03,17.4881,119598
2014-02-04,17.4553,119598
2014-02-05,17.4781,119598
2014-02-06,17.507,119598
2014-02-07,17.5899,119598
2014-02-10,17.5787,119598
2014-02-11,17.6433,119598
2014-02-12,17.7412,119598
2014-02-13,17.546,119598
2014-02-14,17.6472,119598
2014-02-17,17.6592,119598
2014-02-18,17.7367,119598
2014-02-19,17.8516,119598
2014-02-20,17.7396,119598
2014-02-21,17.8979,119598
2014-02-24,17.9473,119598
2014-02-25,18.0082,119598
2014-02-26,18.1022,119598
2014-02-28,18.2321,119598
2014-03-03,18.1697,119598
2014-03-04,18.2755,119598
2014-03-05,18.3718,119598
2014-03-06,18.5399,119598
2014-03-07,18.7226,119598
2014-03-10,18.7566,119598
2014-03-11,18.7153,119598
2014-03-12,18.7368,119598
2014-03-13,18.6906,119598
2014-03-14,18.6604,119598
2014-03-18,18.7454,119598
2014-03-19,18.752,119598
2014-03-20,18.6618,119598
2014-03-21,18.7531,119598
2014-03-24,18.9094,119598
2014-03-25,18.9271,119598
2014-03-26,18.9216,119598
2014-03-27,19.0099,119598
2014-03-28,19.1915,119598
2014-03-31,19.2666,119598
2014-04-01,19.2613,119598
2014-04-02,19.4017,119598
2014-04-03,19.338,119598
2014-04-04,19.2155,119598
2014-04-07,19.2492,119598
2014-04-09,19.4634,119598
2014-04-10,19.4543,119598
2014-04-11,19.4576,119598
2014-04-15,19.3731,119598
2014-04-16,19.2336,119598
2014-04-17,19.4362,119598
2014-04-21,19.5285,119598
2014-04-22,19.5527,119598
2014-04-23,19.6685,119598
2014-04-25,19.5504,119598
2014-04-28,19.5446,119598
2014-04-29,19.4341,119598
2014-04-30,19.3306,119598
2014-05-02,19.3635,119598
2014-05-05,19.3147,119598
2014-05-06,19.3352,119598
2014-05-07,19.2155,119598
2014-05-08,19.2459,119598
2014-05-09,19.6502,119598
2014-05-12,19.9979,119598
2014-05-13,20.283,119598
2014-05-14,20.3664,119598
2014-05-15,20.2345,119598
2014-05-16,20.5045,119598
2014-05-19,20.7061,119598
2014-05-20,20.8549,119598
2014-05-21,20.8906,119598
2014-05-22,20.9979,119598
2014-05-23,21.2153,119598
2014-05-26,21.1584,119598
2014-05-27,21.1769,119598
2014-05-28,21.2557,119598
2014-05-29,21.0798,119598
2014-05-30,21.0943,119598
2014-06-02,21.4069,119598
2014-06-03,21.5273,119598
2014-06-04,21.5775,119598
2014-06-05,21.7162,119598
2014-06-06,21.9251,119598
2014-06-09,22.1992,119598
2014-06-10,22.2533,119598
2014-06-11,22.217,119598
2014-06-12,22.3657,119598
2014-06-13,22.1294,119598
2014-06-16,22.1277,119598
2014-06-17,22.4069,119598
2014-06-18,22.249,119598
2014-06-19,22.1883,119598
2014-06-20,22.085,119598
2014-06-23,22.1275,119598
2014-06-24,22.3102,119598
2014-06-25,22.2691,119598
2014-06-26,22.2227,119598
2014-06-27,22.3924,119598
2014-06-30,22.6916,119598
2014-07-01,22.8936,119598
2014-07-02,23.1467,119598
2014-07-03,23.2094,119598
2014-07-04,23.3706,119598
2014-07-07,23.3974,119598
2014-07-08,22.8692,119598
2014-07-09,22.6751,119598
2014-07-10,22.6747,119598
2014-07-11,22.3965,119598
2014-07-14,22.3938,119598
2014-07-15,22.7382,119598
2014-07-16,23.0706,119598
2014-07-17,23.1429,119598
2014-07-18,23.2033,119598
2014-07-21,23.217,119598
2014-07-22,23.3464,119598
2014-07-23,23.3581,119598
2014-07-24,23.4014,119598
2014-07-25,23.2601,119598
2014-07-28,23.2077,119598
2014-07-30,23.2775,119598
2014-07-31,23.1967,119598
2014-08-01,22.9819,119598
2014-08-04,23.1452,119598
2014-08-05,23.2787,119598
2014-08-06,23.106,119598
2014-08-07,23.058,119598
2014-08-08,22.8014,119598
2014-08-11,22.9636,119598
2014-08-12,23.1433,119598
2014-08-13,23.1071,119598
2014-08-14,23.2974,119598
2014-08-18,23.5779,119598
2014-08-19,23.7085,119598
2014-08-20,23.7266,119598
2014-08-21,23.8813,119598
2014-08-22,24.018,119598
2014-08-25,24.0004,119598
2014-08-26,24.0146,119598
2014-08-27,24.1995,119598
2014-08-28,24.2327,119598
2014-09-01,24.5102,119598
2014-09-02,24.7525,119598
2014-09-03,24.8955,119598
2014-09-04,24.8577,119598
2014-09-05,24.8318,119598
2014-09-08,25.0175,119598
2014-09-09,25.0574,119598
2014-09-10,24.9686,119598
2014-09-11,25.1706,119598
2014-09-12,25.2581,119598
2014-09-15,25.117,119598
2014-09-16,24.6117,119598
2014-09-17,24.7187,119598
2014-09-18,25.1682,119598
2014-09-19,25.1757,119598
2014-09-22,25.2455,119598
2014-09-23,24.9084,119598
2014-09-24,24.8283,119598
2014-09-25,24.6124,119598
2014-09-26,24.8001,119598
2014-09-29,24.8874,119598
2014-09-30,24.9223,119598
2014-10-01,24.8249,119598
2014-10-07,24.5564,119598
2014-10-08,24.4536,119598
2014-10-09,24.7982,119598
2014-10-10,24.4363,119598
2014-10-13,24.5649,119598
2014-10-14,24.4911,119598
2014-10-16,24.0591,119598
2014-10-17,24.1632,119598
2014-10-20,24.4695,119598
2014-10-21,24.6691,119598
2014-10-22,24.8903,119598
2014-10-27,24.9151,119598
2014-10-28,25.0446,119598
2014-10-29,25.2028,119598
2014-10-30,25.4904,119598
2014-10-31,25.892,119598
2014-11-03,25.8576,119598
2014-11-05,25.9419,119598
2014-11-07,26.0622,119598
2014-11-10,26.0857,119598
2014-11-11,26.1914,119598
2014-11-12,26.3246,119598
2014-11-13,26.235,119598
2014-11-14,26.2818,119598
2014-11-17,26.4106,119598
2014-11-18,26.4919,119598
2014-11-19,26.3636,119598
2014-11-20,26.4056,119598
2014-11-21,26.6116,119598
2014-11-24,26.734,119598
2014-11-25,26.5007,119598
2014-11-26,26.5071,119598
2014-11-27,26.5345,119598
2014-11-28,26.8306,119598
2014-12-01,26.7817,119598
2014-12-02,26.7967,119598
2014-12-03,26.9346,119598
2014-12-04,27.0368,119598
2014-12-05,26.909,119598
2014-12-08,26.6059,119598
2014-12-09,26.2934,119598
2014-12-10,26.3649,119598
2014-12-11,26.2223,119598
2014-12-12,26.0803,119598
2014-12-15,25.9347,119598
2014-12-16,25.5966,119598
2014-12-17,25.4446,119598
2014-12-18,25.9493,119598
2014-12-19,26.1593,119598
2014-12-22,26.4116,119598
2014-12-23,26.2958,119598
2014-12-24,26.1524,119598
2014-12-26,26.1744,119598
2014-12-29,26.4193,119598
2014-12-30,26.4866,119598
2014-12-31,26.6438,119598
2015-01-01,26.6758,119598
2015-01-02,26.9138,119598
2015-01-05,26.8047,119598
2015-01-06,26.1215,119598
2015-01-07,26.1409,119598
2015-01-08,26.4908,119598
2015-01-09,26.5737,119598
2015-01-12,26.7079,119598
2015-01-13,26.712,119598
2015-01-14,26.6967,119598
2015-01-15,27.2076,119598
2015-01-16,27.3001,119598
2015-01-19,27.4481,119598
2015-01-20,27.6768,119598
2015-01-21,27.8192,119598
2015-01-22,27.9673,119598
2015-01-23,28.101,119598
2015-01-27,28.4281,119598
2015-01-28,28.5092,119598
2015-01-29,28.5667,119598
2015-01-30,28.3219,119598
2015-02-02,28.3239,119598
2015-02-03,28.3037,119598
2015-02-04,28.1731,119598
2015-02-05,28.1276,119598
2015-02-06,27.8872,119598
2015-02-09,27.5892,119598
2015-02-10,27.7591,119598
2015-02-11,28.0447,119598
2015-02-12,28.3735,119598
2015-02-13,28.6737,119598
2015-02-16,28.6277,119598
2015-02-18,28.889,119598
2015-02-19,29.0107,119598
2015-02-20,28.912,119598
2015-02-23,28.6898,119598
2015-02-24,28.6355,119598
2015-02-25,28.5924,119598
2015-02-26,28.2795,119598
2015-02-27,28.7206,119598
2015-03-02,29.3099,119598
2015-03-03,29.5172,119598
2015-03-04,29.2872,119598
2015-03-05,29.4828,119598
2015-03-09,29.1288,119598
2015-03-10,29.0342,119598
2015-03-11,29.0591,119598
2015-03-12,29.2876,119598
2015-03-13,28.9782,119598
2015-03-16,28.9627,119598
2015-03-17,29.1834,119598
2015-03-18,29.1526,119598
2015-03-19,29.103,119598
2015-03-20,28.8109,119598
2015-03-23,28.6686,119598
2015-03-24,28.5991,119598
2015-03-25,28.5653,119598
2015-03-26,28.1201,119598
2015-03-27,28.1487,119598
2015-03-30,28.6631,119598
2015-03-31,28.7501,119598
2015-04-01,29.0819,119598
2015-04-06,29.3904,119598
2015-04-07,29.4392,119598
2015-04-08,29.6291,119598
2015-04-09,29.6844,119598
2015-04-10,29.7316,119598
2015-04-13,29.8556,119598
2015-04-15,29.6622,119598
2015-04-16,29.4988,119598
2015-04-17,29.0867,119598
2015-04-20,28.6257,119598
2015-04-21,28.3311,119598
2015-04-22,28.4358,119598
2015-04-23,28.3149,119598
2015-04-24,28.0519,119598
2015-04-27,27.6104,119598
2015-04-28,27.9833,119598
2015-04-29,28.0388,119598
2015-04-30,27.955,119598
2015-05-04,28.2306,119598
2015-05-05,28.2553,119598
2015-05-06,27.5035,119598
2015-05-07,27.2367,119598
2015-05-08,27.6997,119598
2015-05-11,28.1619,119598
2015-05-12,27.6393,119598
2015-05-13,27.9161,119598
2015-05-14,27.9714,119598
2015-05-15,28.102,119598
2015-05-18,28.345,119598
2015-05-19,28.3559,119598
2015-05-20,28.4204,119598
2015-05-21,28.5025,119598
2015-05-22,28.6055,119598
2015-05-25,28.4605,119598
2015-05-26,28.4853,119598
2015-05-27,28.4516,119598
2015-05-28,28.3657,119598
2015-05-29,28.7173,119598
2015-06-01,28.5934,119598
2015-06-02,28.1239,119598
2015-06-03,27.9008,119598
2015-06-04,27.9607,119598
2015-06-05,27.9508,119598
2015-06-08,27.6322,119598
2015-06-09,27.5623,119598
2015-06-10,27.8992,119598
2015-06-11,27.452,119598
2015-06-12,27.4822,119598
2015-06-15,27.562,119598
2015-06-16,27.6509,119598
2015-06-17,27.8761,119598
2015-06-18,28.1959,119598
2015-06-19,28.3903,119598
2015-06-22,28.734,119598
2015-06-23,28.8828,119598
2015-06-24,28.7913,119598
2015-06-25,28.9342,119598
2015-06-26,28.9371,119598
2015-06-29,28.6235,119598
2015-06-30,28.8831,119598
2015-07-01,29.1651,119598
2015-07-02,29.1958,119598
2015-07-03,29.3001,119598
2015-07-06,29.4507,119598
2015-07-07,29.5365,119598
2015-07-08,29.1669,119598
2015-07-09,29.04,119598
2015-07-10,29.1793,119598
2015-07-13,29.4519,119598
2015-07-14,29.4545,119598
2015-07-15,29.6214,119598
2015-07-16,29.8501,119598
2015-07-17,29.9389,119598
2015-07-20,30.009,119598
2015-07-21,29.6305,119598
2015-07-22,29.8713,119598
2015-07-23,29.8411,119598
2015-07-24,29.6943,119598
2015-07-27,29.2909,119598
2015-07-28,29.3226,119598
2015-07-29,29.4917,119598
2015-07-30,29.579,119598
2015-07-31,29.8677,119598
2015-08-03,29.8818,119598
2015-08-04,29.8952,119598
2015-08-05,30.0632,119598
2015-08-06,30.104,119598
2015-08-07,30.0408,119598
2015-08-10,29.9659,119598
2015-08-11,29.816,119598
2015-08-12,29.392,119598
2015-08-13,29.4421,119598
2015-08-14,29.9387,119598
2015-08-17,29.8774,119598
2015-08-18,29.9827,119598
2015-08-19,30.1036,119598
2015-08-20,29.6906,119598
2015-08-21,29.5159,119598
2015-08-24,27.8396,119598
2015-08-25,28.0595,119598
2015-08-26,27.8364,119598
2015-08-27,28.3184,119598
2015-08-28,28.3734,119598
2015-08-31,28.2716,119598
2015-09-01,27.7623,119598
2015-09-02,27.69,119598
2015-09-03,28.031,119598
2015-09-04,27.4669,119598
2015-09-07,27.0577,119598
2015-09-08,27.422,119598
2015-09-09,27.798,119598
2015-09-10,27.7703,119598
2015-09-11,27.7963,119598
2015-09-14,28.0266,119598
2015-09-15,27.9028,119598
2015-09-16,28.0543,119598
2015-09-18,28.283,119598
2015-09-21,28.2944,119598
2015-09-22,27.8104,119598
2015-09-23,27.984,119598
2015-09-24,28.0353,119598
2015-09-28,27.7749,119598
2015-09-29,27.9228,119598
2015-09-30,28.2507,119598
2015-10-01,28.3497,119598
2015-10-05,28.8295,119598
2015-10-06,28.8995,119598
2015-10-07,28.9322,119598
2015-10-08,28.7252,119598
2015-10-09,28.7227,119598
2015-10-12,28.6166,119598
2015-10-13,28.6144,119598
2015-10-14,28.557,119598
2015-10-15,28.7635,119598
2015-10-16,28.9077,119598
2015-10-19,29.1196,119598
2015-10-20,29.1826,119598
2015-10-21,29.1262,119598
2015-10-23,29.1322,119598
2015-10-26,29.0347,119598
2015-10-27,29.0818,119598
2015-10-28,28.9369,119598
2015-10-29,28.8603,119598
2015-10-30,28.7866,119598
2015-11-02,28.7778,119598
2015-11-03,28.8922,119598
2015-11-04,28.8858,119598
2015-11-05,28.5303,119598
2015-11-06,28.5951,119598
2015-11-09,28.5624,119598
2015-11-10,28.1649,119598
2015-11-13,28.2424,119598
2015-11-16,28.291,119598
2015-11-17,28.3618,119598
2015-11-18,28.1022,119598
2015-11-19,28.4424,119598
2015-11-20,28.5916,119598
2015-11-23,28.5313,119598
2015-11-24,28.4582,119598
2015-11-26,28.6569,119598
2015-11-27,28.8209,119598
2015-11-30,28.789,119598
2015-12-01,28.7991,119598
2015-12-02,28.7456,119598
2015-12-03,28.5895,119598
2015-12-04,28.4998,119598
2015-12-07,28.4829,119598
2015-12-08,28.284,119598
2015-12-09,27.9747,119598
2015-12-10,28.1379,119598
2015-12-11,27.9409,119598
2015-12-14,28.0841,119598
2015-12-15,28.2752,119598
2015-12-16,28.3416,119598
2015-12-17,28.6824,119598
2015-12-18,28.5172,119598
2015-12-21,28.6481,119598
2015-12-22,28.5311,119598
2015-12-23,28.7439,119598
2015-12-24,28.7484,119598
2015-12-28,28.936,119598
2015-12-29,28.9596,119598
2015-12-30,28.8692,119598
2015-12-31,29.0384,119598
2016-01-01,29.135,119598
2016-01-04,28.6307,119598
2016-01-05,28.6138,119598
2016-01-06,28.5369,119598
2016-01-07,28.0014,119598
2016-01-08,28.1561,119598
2016-01-11,28.0613,119598
2016-01-12,27.9055,119598
2016-01-13,28.0028,119598
2016-01-14,27.8095,119598
2016-01-15,27.4624,119598
2016-01-18,27.0218,119598
2016-01-19,27.3063,119598
2016-01-20,26.861,119598
2016-01-21,26.7922,119598
2016-01-22,27.2778,119598
2016-01-25,27.3863,119598
2016-01-27,27.4773,119598
2016-01-28,27.4531,119598
2016-01-29,28.0263,119598
2016-02-01,28.0128,119598
2016-02-02,27.626,119598
2016-02-03,27.422,119598
2016-02-04,27.5106,119598
2016-02-05,27.8112,119598
2016-02-08,27.5753,119598
2016-02-09,27.1098,119598
2016-02-10,26.908,119598
2016-02-11,26.0601,119598
2016-02-12,26.042,119598
2016-02-15,26.7518,119598
2016-02-16,26.2487,119598
2016-02-17,26.4815,119598
2016-02-18,26.6769,119598
2016-02-19,26.6592,119598
2016-02-22,26.7732,119598
2016-02-23,26.3284,119598
2016-02-24,26.0081,119598
2016-02-25,25.7961,119598
2016-02-26,25.9393,119598
2016-02-29,25.9155,119598
2016-03-01,26.6763,119598
2016-03-02,27.1198,119598
2016-03-03,27.4609,119598
2016-03-04,27.4945,119598
2016-03-08,27.481,119598
2016-03-09,27.6736,119598
2016-03-10,27.5035,119598
2016-03-11,27.6151,119598
2016-03-14,27.695,119598
2016-03-15,27.5103,119598
2016-03-16,27.5058,119598
2016-03-17,27.6214,119598
2016-03-18,27.8746,119598
2016-03-21,28.2876,119598
2016-03-22,28.3977,119598
2016-03-23,28.4204,119598
2016-03-28,28.0169,119598
2016-03-29,28.0553,119598
2016-03-30,28.4743,119598
2016-03-31,28.605,119598
2016-04-01,28.5074,119598
2016-04-04,28.6447,119598
2016-04-05,28.2315,119598
2016-04-06,28.3031,119598
2016-04-07,28.2023,119598
2016-04-08,28.2818,119598
2016-04-11,28.5931,119598
2016-04-12,28.8001,119598
2016-04-13,29.2125,119598
2016-04-18,29.5125,119598
2016-04-20,29.4635,119598
2016-04-21,29.3771,119598
2016-04-22,29.3772,119598
2016-04-25,29.2461,119598
2016-04-26,29.565,119598
2016-04-27,29.62,119598
2016-04-28,29.2553,119598
2016-04-29,29.241,119598
2016-05-02,29.4645,119598
2016-05-03,29.3199,119598
2016-05-04,29.2005,119598
2016-05-05,29.2244,119598
2016-05-06,29.239,119598
2016-05-09,29.592,119598
2016-05-10,29.6382,119598
2016-05-11,29.6277,119598
2016-05-12,29.804,119598
2016-05-13,29.5669,119598
2016-05-16,29.6402,119598
2016-05-17,29.7588,119598
2016-05-18,29.6773,119598
2016-05-19,29.392,119598
2016-05-20,29.3002,119598
2016-05-23,29.1542,119598
2016-05-24,29.161,119598
2016-05-25,29.7389,119598
2016-05-26,30.0981,119598
