date,nav,amfi_code
2016-05-27,30.4815,119598
2016-05-30,30.5835,119598
2016-05-31,30.5375,119598
2016-06-01,30.5479,119598
2016-06-02,30.6956,119598
2016-06-03,30.6997,119598
2016-06-06,30.7059,119598
2016-06-07,30.8914,119598
2016-06-08,30.987,119598
2016-06-09,30.8044,119598
2016-06-10,30.6416,119598
2016-06-13,30.531,119598
2016-06-14,30.5113,119598
2016-06-15,30.7332,119598
2016-06-16,30.5179,119598
2016-06-17,30.5452,119598
2016-06-20,30.787,119598
2016-06-21,30.7561,119598
2016-06-22,30.6532,119598
2016-06-23,30.8415,119598
2016-06-24,30.2867,119598
2016-06-27,30.4343,119598
2016-06-28,30.5327,119598
2016-06-29,30.7557,119598
2016-06-30,30.9969,119598
2016-07-01,31.2198,119598
2016-07-04,31.3592,119598
2016-07-05,31.2805,119598
2016-07-07,31.214,119598
2016-07-08,31.1946,119598
2016-07-11,31.6405,119598
2016-07-12,31.7607,119598
2016-07-13,31.6841,119598
2016-07-14,31.7988,119598
2016-07-15,31.7134,119598
2016-07-18,31.6143,119598
2016-07-19,31.6873,119598
2016-07-20,31.9427,119598
2016-07-21,31.916,119598
2016-07-22,32.0852,119598
2016-07-25,32.3757,119598
2016-07-26,32.2346,119598
2016-07-27,32.46,119598
2016-07-28,32.6266,119598
2016-07-29,32.7243,119598
2016-08-01,32.8699,119598
2016-08-02,32.7252,119598
2016-08-03,32.3494,119598
2016-08-04,32.3906,119598
2016-08-05,32.9253,119598
2016-08-08,33.1065,119598
2016-08-09,32.9537,119598
2016-08-10,32.5056,119598
2016-08-11,32.4592,119598
2016-08-12,32.6221,119598
2016-08-16,32.5813,119598
2016-08-17,32.6338,119598
2016-08-18,32.8352,119598
2016-08-19,32.8536,119598
2016-08-22,32.6682,119598
2016-08-23,32.5925,119598
2016-08-24,32.7983,119598
2016-08-25,32.5623,119598
2016-08-26,32.642,119598
2016-08-29,32.6669,119598
2016-08-30,33.073,119598
2016-08-31,33.249,119598
2016-09-01,33.0992,119598
2016-09-02,33.2028,119598
2016-09-06,33.6404,119598
2016-09-07,33.5593,119598
2016-09-08,33.7228,119598
2016-09-09,33.5324,119598
2016-09-12,33.0088,119598
2016-09-14,33.1134,119598
2016-09-15,33.1545,119598
2016-09-16,33.3089,119598
2016-09-19,33.3631,119598
2016-09-20,33.2631,119598
2016-09-21,33.2933,119598
2016-09-22,33.6758,119598
2016-09-23,33.6695,119598
2016-09-26,33.4043,119598
2016-09-27,33.4059,119598
2016-09-28,33.4814,119598
2016-09-29,32.8152,119598
2016-09-30,33.1149,119598
2016-10-03,33.7342,119598
2016-10-04,33.8119,119598
2016-10-05,33.8215,119598
2016-10-06,33.7114,119598
2016-10-07,33.6235,119598
2016-10-10,33.6265,119598
2016-10-13,33.2041,119598
2016-10-14,33.4151,119598
2016-10-17,33.05,119598
2016-10-18,33.4934,119598
2016-10-19,33.5108,119598
2016-10-20,33.5072,119598
2016-10-21,33.5867,119598
2016-10-24,33.6032,119598
2016-10-25,33.503,119598
2016-10-26,33.2654,119598
2016-10-27,33.1535,119598
2016-10-28,33.4103,119598
2016-11-01,33.4278,119598
2016-11-02,32.9949,119598
2016-11-03,32.8213,119598
2016-11-04,32.4527,119598
2016-11-07,32.6819,119598
2016-11-08,32.7762,119598
2016-11-09,32.2827,119598
2016-11-10,32.6232,119598
2016-11-11,31.6698,119598
2016-11-15,30.738,119598
2016-11-16,30.8318,119598
2016-11-17,30.6778,119598
2016-11-18,30.6793,119598
2016-11-21,30.2149,119598
2016-11-22,30.52,119598
2016-11-23,30.6556,119598
2016-11-24,30.4135,119598
2016-11-25,30.9699,119598
2016-11-28,31.0528,119598
2016-11-29,31.1703,119598
2016-11-30,31.4484,119598
2016-12-01,31.3071,119598
2016-12-02,30.9349,119598
2016-12-05,31.0459,119598
2016-12-06,31.124,119598
2016-12-07,30.9986,119598
2016-12-08,31.4665,119598
2016-12-09,31.4627,119598
2016-12-12,31.1241,119598
2016-12-13,31.0993,119598
2016-12-14,30.8867,119598
2016-12-15,30.8012,119598
2016-12-16,30.7936,119598
2016-12-19,30.6533,119598
2016-12-20,30.5118,119598
2016-12-21,30.5331,119598
2016-12-22,30.2203,119598
2016-12-23,30.1451,119598
2016-12-26,29.7547,119598
2016-12-27,30.1999,119598
2016-12-28,30.2315,119598
2016-12-29,30.5602,119598
2016-12-30,30.8149,119598
2017-01-02,30.933,119598
2017-01-03,31.0524,119598
2017-01-04,31.0734,119598
2017-01-05,31.3376,119598
2017-01-06,31.2019,119598
2017-01-09,31.248,119598
2017-01-10,31.4759,119598
2017-01-11,31.8227,119598
2017-01-12,31.8631,119598
2017-01-13,31.8195,119598
2017-01-16,31.8523,119598
2017-01-17,31.822,119598
2017-01-18,31.9666,119598
2017-01-19,31.9755,119598
2017-01-20,31.6684,119598
2017-01-23,31.7935,119598
2017-01-24,32.1497,119598
2017-01-25,32.54,119598
2017-01-27,32.6592,119598
2017-01-30,32.6255,119598
2017-01-31,32.3015,119598
2017-02-01,32.8745,119598
2017-02-02,32.9766,119598
2017-02-03,33.0854,119598
2017-02-06,33.3087,119598
2017-02-07,33.1915,119598
2017-02-08,33.263,119598
2017-02-09,33.3216,119598
2017-02-10,33.3403,119598
2017-02-13,33.3174,119598
2017-02-14,33.1401,119598
2017-02-15,32.7811,119598
2017-02-16,33.0925,119598
2017-02-17,33.3343,119598
2017-02-20,33.546,119598
2017-02-21,33.6995,119598
2017-02-22,33.5952,119598
2017-02-23,33.5977,119598
2017-02-27,33.5191,119598
2017-02-28,33.4754,119598
2017-03-01,33.6543,119598
2017-03-02,33.3634,119598
2017-03-03,33.3971,119598
2017-03-06,33.6026,119598
2017-03-07,33.5928,119598
2017-03-08,33.5105,119598
2017-03-09,33.5326,119598
2017-03-10,33.5097,119598
2017-03-14,34.0355,119598
2017-03-15,34.124,119598
2017-03-16,34.3995,119598
2017-03-17,34.4161,119598
2017-03-20,34.4638,119598
2017-03-21,34.3927,119598
2017-03-22,34.0725,119598
2017-03-23,34.2995,119598
2017-03-24,34.3399,119598
2017-03-27,34.2098,119598
2017-03-28,34.4066,119598
2017-03-29,34.4737,119598
2017-03-30,34.6133,119598
2017-03-31,34.7876,119598
2017-04-03,34.9528,119598
2017-04-05,35.1184,119598
2017-04-06,35.1175,119598
2017-04-07,34.9758,119598
2017-04-10,35.0289,119598
2017-04-11,35.1962,119598
2017-04-12,35.1097,119598
2017-04-13,34.9607,119598
2017-04-17,34.904,119598
2017-04-18,34.842,119598
2017-04-19,34.886,119598
2017-04-20,35.0393,119598
2017-04-21,35.0427,119598
2017-04-24,35.4301,119598
2017-04-25,35.6827,119598
2017-04-26,35.7644,119598
2017-04-27,35.7668,119598
2017-04-28,35.7292,119598
2017-05-02,35.7559,119598
2017-05-03,35.6665,119598
2017-05-04,35.7304,119598
2017-05-05,35.5042,119598
2017-05-08,35.6246,119598
2017-05-09,35.6425,119598
2017-05-10,36.005,119598
2017-05-11,36.0923,119598
2017-05-12,36.0,119598
2017-05-15,36.089,119598
2017-05-16,36.2676,119598
2017-05-17,36.2763,119598
2017-05-18,35.7955,119598
2017-05-19,35.6713,119598
2017-05-22,35.5881,119598
2017-05-23,35.3131,119598
2017-05-24,35.0748,119598
2017-05-25,35.6779,119598
2017-05-26,36.1765,119598
2017-05-29,36.055,119598
2017-05-30,36.1714,119598
2017-05-31,36.39,119598
2017-06-01,36.4582,119598
2017-06-02,36.5855,119598
2017-06-05,36.7351,119598
2017-06-06,36.5548,119598
2017-06-07,36.6916,119598
2017-06-08,36.7172,119598
2017-06-09,36.8007,119598
2017-06-12,36.6026,119598
2017-06-13,36.6286,119598
2017-06-14,36.6663,119598
2017-06-15,36.5616,119598
2017-06-16,36.6303,119598
2017-06-19,36.7903,119598
2017-06-20,36.8016,119598
2017-06-21,36.7437,119598
2017-06-22,36.6759,119598
2017-06-23,36.3662,119598
2017-06-27,36.1719,119598
2017-06-28,36.099,119598
2017-06-29,36.1479,119598
2017-06-30,36.2961,119598
2017-07-03,36.6022,119598
2017-07-04,36.5896,119598
2017-07-05,36.7995,119598
2017-07-06,36.8962,119598
2017-07-07,36.8452,119598
2017-07-10,37.0952,119598
2017-07-11,37.0867,119598
2017-07-12,37.2397,119598
2017-07-13,37.5727,119598
2017-07-14,37.626,119598
2017-07-17,37.6625,119598
2017-07-18,37.3125,119598
2017-07-19,37.6438,119598
2017-07-20,37.4806,119598
2017-07-21,37.573,119598
2017-07-24,37.6735,119598
2017-07-25,37.749,119598
2017-07-26,37.8403,119598
2017-07-27,37.8746,119598
2017-07-28,37.8716,119598
2017-07-31,38.1312,119598
2017-08-01,38.3406,119598
2017-08-02,38.2746,119598
2017-08-03,38.0061,119598
2017-08-04,38.3863,119598
2017-08-07,38.5638,119598
2017-08-08,38.2191,119598
2017-08-09,37.7944,119598
2017-08-10,37.3402,119598
2017-08-11,37.0192,119598
2017-08-14,37.5591,119598
2017-08-16,37.8958,119598
2017-08-17,37.855,119598
2017-08-18,37.6098,119598
2017-08-21,37.2491,119598
2017-08-22,37.2443,119598
2017-08-23,37.555,119598
2017-08-24,37.6774,119598
2017-08-28,37.9375,119598
2017-08-29,37.5199,119598
2017-08-30,37.9647,119598
2017-08-31,38.0634,119598
2017-09-01,38.2653,119598
2017-09-04,37.9711,119598
2017-09-05,38.1998,119598
2017-09-06,38.1513,119598
2017-09-07,38.3193,119598
2017-09-08,38.2655,119598
2017-09-11,38.6218,119598
2017-09-12,39.0268,119598
2017-09-13,38.7772,119598
2017-09-14,38.8007,119598
2017-09-15,38.8026,119598
2017-09-18,39.0208,119598
2017-09-19,38.9802,119598
2017-09-20,38.9378,119598
2017-09-21,38.8104,119598
2017-09-22,38.0614,119598
2017-09-25,37.4944,119598
2017-09-26,37.4644,119598
2017-09-27,36.9351,119598
2017-09-28,37.1047,119598
2017-09-29,37.3634,119598
2017-10-03,37.6371,119598
2017-10-04,37.7525,119598
2017-10-05,37.6913,119598
2017-10-06,37.9992,119598
2017-10-09,37.979,119598
2017-10-10,38.0999,119598
2017-10-11,37.9892,119598
2017-10-12,38.407,119598
2017-10-13,38.5273,119598
2017-10-16,38.673,119598
2017-10-17,38.7979,119598
2017-10-18,38.726,119598
2017-10-23,38.605,119598
2017-10-24,38.6678,119598
2017-10-25,38.7132,119598
2017-10-26,38.8103,119598
2017-10-27,38.8428,119598
2017-10-30,39.152,119598
2017-10-31,39.1188,119598
2017-11-01,39.3923,119598
2017-11-02,39.4881,119598
2017-11-03,39.5534,119598
2017-11-06,39.7352,119598
2017-11-07,39.3208,119598
2017-11-08,39.1201,119598
2017-11-09,39.2412,119598
2017-11-10,39.2663,119598
2017-11-13,39.0515,119598
2017-11-14,38.9346,119598
2017-11-15,38.6694,119598
2017-11-16,38.9663,119598
2017-11-17,39.3117,119598
2017-11-20,39.4146,119598
2017-11-21,39.5616,119598
2017-11-22,39.5853,119598
2017-11-23,39.5839,119598
2017-11-24,39.6858,119598
2017-11-27,39.7925,119598
2017-11-28,39.7607,119598
2017-11-29,39.8143,119598
2017-11-30,39.3942,119598
2017-12-01,39.1305,119598
2017-12-04,39.0504,119598
2017-12-05,39.0088,119598
2017-12-06,38.6372,119598
2017-12-07,39.1341,119598
2017-12-08,39.5916,119598
2017-12-11,39.8014,119598
2017-12-12,39.4522,119598
2017-12-13,39.2751,119598
2017-12-14,39.424,119598
2017-12-15,39.7941,119598
2017-12-18,39.9855,119598
2017-12-19,40.3423,119598
2017-12-20,40.3808,119598
2017-12-21,40.3873,119598
2017-12-22,40.5661,119598
2017-12-26,40.6304,119598
2017-12-27,40.5131,119598
2017-12-28,40.4601,119598
2017-12-29,40.5878,119598
2018-01-01,40.37,119598
2018-01-02,40.286,119598
2018-01-03,40.3487,119598
2018-01-04,40.6383,119598
2018-01-05,40.8094,119598
2018-01-08,41.1324,119598
2018-01-09,41.091,119598
2018-01-10,40.95,119598
2018-01-11,40.9891,119598
2018-01-12,41.0028,119598
2018-01-15,41.1095,119598
2018-01-16,40.8303,119598
2018-01-17,41.1353,119598
2018-01-18,41.0594,119598
2018-01-19,41.291,119598
2018-01-22,41.3983,119598
2018-01-23,41.6117,119598
2018-01-24,41.5188,119598
2018-01-25,41.3073,119598
2018-01-29,41.4514,119598
2018-01-30,41.1831,119598
2018-01-31,41.0463,119598
2018-02-01,41.1714,119598
2018-02-02,40.0677,119598
2018-02-05,39.7675,119598
2018-02-06,39.2315,119598
2018-02-07,39.3257,119598
2018-02-08,39.7258,119598
2018-02-09,39.3902,119598
2018-02-12,39.7554,119598
2018-02-14,39.7243,119598
2018-02-15,39.7438,119598
2018-02-16,39.409,119598
2018-02-19,39.059,119598
2018-02-20,38.97,119598
2018-02-21,38.9813,119598
2018-02-22,38.9014,119598
2018-02-23,39.4091,119598
2018-02-26,39.9194,119598
2018-02-27,39.8297,119598
2018-02-28,39.6838,119598
2018-03-01,39.5256,119598
2018-03-05,39.2653,119598
2018-03-06,38.8559,119598
2018-03-07,38.4825,119598
2018-03-08,38.7595,119598
2018-03-09,38.739,119598
2018-03-12,39.3005,119598
2018-03-13,39.4677,119598
2018-03-14,39.4289,119598
2018-03-15,39.4178,119598
2018-03-16,38.928,119598
2018-03-19,38.5416,119598
2018-03-20,38.6806,119598
2018-03-21,38.7823,119598
2018-03-22,38.5903,119598
2018-03-23,38.2003,119598
2018-03-26,38.8001,119598
2018-03-27,39.1908,119598
2018-03-28,39.0107,119598
2018-04-02,39.5184,119598
2018-04-03,39.7883,119598
2018-04-04,39.2531,119598
2018-04-05,40.0059,119598
2018-04-06,40.1021,119598
2018-04-09,40.3132,119598
2018-04-10,40.3471,119598
2018-04-11,40.296,119598
2018-04-12,40.3781,119598
2018-04-13,40.3785,119598
2018-04-16,40.6486,119598
2018-04-17,40.7474,119598
2018-04-18,40.6038,119598
2018-04-19,40.8015,119598
2018-04-20,40.6853,119598
2018-04-23,40.8613,119598
2018-04-24,40.9258,119598
2018-04-25,40.7643,119598
2018-04-26,40.8991,119598
2018-04-27,41.0825,119598
2018-04-30,41.3129,119598
2018-05-02,41.0297,119598
2018-05-03,40.7105,119598
2018-05-04,40.4895,119598
2018-05-07,40.8425,119598
2018-05-08,40.8213,119598
2018-05-09,40.7644,119598
2018-05-10,40.594,119598
2018-05-11,40.9461,119598
2018-05-14,40.8448,119598
2018-05-15,40.7449,119598
2018-05-16,40.4632,119598
2018-05-17,40.3125,119598
2018-05-18,39.8571,119598
2018-05-21,39.4297,119598
2018-05-22,39.5976,119598
2018-05-23,39.2701,119598
2018-05-24,39.475,119598
2018-05-25,40.0021,119598
2018-05-28,40.4839,119598
2018-05-29,40.2233,119598
2018-05-30,40.1325,119598
2018-05-31,40.4371,119598
2018-06-01,40.233,119598
2018-06-04,39.9634,119598
2018-06-05,39.7106,119598
2018-06-06,40.1525,119598
2018-06-07,40.3916,119598
2018-06-08,40.3576,119598
2018-06-11,40.4191,119598
2018-06-12,40.6473,119598
2018-06-13,40.551,119598
2018-06-14,40.4903,119598
2018-06-15,40.3918,119598
2018-06-18,40.3103,119598
2018-06-19,39.9949,119598
2018-06-20,40.1072,119598
2018-06-21,39.9291,119598
2018-06-22,40.2039,119598
2018-06-25,39.8778,119598
2018-06-26,39.9209,119598
2018-06-27,39.4568,119598
2018-06-28,39.0771,119598
2018-06-29,39.4868,119598
2018-07-02,39.2032,119598
2018-07-03,39.4108,119598
2018-07-04,39.5158,119598
2018-07-05,39.4725,119598
2018-07-06,39.597,119598
2018-07-09,39.8536,119598
2018-07-10,40.2034,119598
2018-07-11,39.9197,119598
2018-07-12,40.0382,119598
2018-07-13,39.947,119598
2018-07-16,39.5155,119598
2018-07-17,39.9913,119598
2018-07-18,39.8161,119598
2018-07-19,39.555,119598
2018-07-20,39.7702,119598
2018-07-23,40.1246,119598
2018-07-24,40.4625,119598
2018-07-25,40.4462,119598
2018-07-26,40.7181,119598
2018-07-27,41.085,119598
2018-07-30,41.1984,119598
2018-07-31,41.3079,119598
2018-08-01,41.3099,119598
2018-08-02,41.0117,119598
2018-08-03,41.2313,119598
2018-08-06,41.3099,119598
2018-08-07,41.2406,119598
2018-08-08,41.3776,119598
2018-08-09,41.3858,119598
2018-08-10,41.2722,119598
2018-08-13,41.0278,119598
2018-08-14,41.2547,119598
2018-08-16,41.044,119598
2018-08-17,41.4386,119598
2018-08-20,41.7892,119598
2018-08-21,41.827,119598
2018-08-23,41.8101,119598
2018-08-24,41.6485,119598
2018-08-27,42.0534,119598
2018-08-28,42.1169,119598
2018-08-29,42.0963,119598
2018-08-30,42.1133,119598
2018-08-31,42.252,119598
2018-09-03,42.0538,119598
2018-09-04,41.4547,119598
2018-09-05,41.1725,119598
2018-09-06,41.3395,119598
2018-09-07,41.6283,119598
2018-09-10,40.9791,119598
2018-09-11,40.3946,119598
2018-09-12,40.6412,119598
2018-09-14,41.2969,119598
2018-09-17,40.8324,119598
2018-09-18,40.4405,119598
2018-09-19,40.241,119598
2018-09-21,39.8429,119598
2018-09-24,38.8677,119598
2018-09-25,39.316,119598
2018-09-26,39.3703,119598
2018-09-27,38.9374,119598
2018-09-28,38.632,119598
2018-10-01,38.8003,119598
2018-10-03,38.3086,119598
2018-10-04,37.5915,119598
2018-10-05,36.5693,119598
2018-10-08,36.449,119598
2018-10-09,36.2935,119598
2018-10-10,37.0557,119598
2018-10-11,36.2729,119598
2018-10-12,37.1307,119598
2018-10-15,37.2435,119598
2018-10-16,37.5182,119598
2018-10-17,37.0276,119598
2018-10-19,36.702,119598
2018-10-22,36.5676,119598
2018-10-23,36.2092,119598
2018-10-24,36.5746,119598
2018-10-25,36.2238,119598
2018-10-26,36.0379,119598
2018-10-29,36.8149,119598
2018-10-30,36.7555,119598
2018-10-31,37.4795,119598
2018-11-01,37.6531,119598
2018-11-02,38.3616,119598
2018-11-05,38.3097,119598
2018-11-06,38.225,119598
2018-11-09,38.623,119598
2018-11-12,38.1302,119598
2018-11-13,38.4275,119598
2018-11-14,38.3869,119598
2018-11-15,38.521,119598
2018-11-16,38.7483,119598
2018-11-19,38.9387,119598
2018-11-20,38.5878,119598
2018-11-21,38.5962,119598
2018-11-22,38.3438,119598
2018-11-26,38.6395,119598
2018-11-27,38.7599,119598
2018-11-28,38.7012,119598
2018-11-29,39.1089,119598
2018-11-30,39.1751,119598
2018-12-03,39.056,119598
2018-12-04,38.9836,119598
2018-12-05,38.5315,119598
2018-12-06,37.9522,119598
2018-12-07,38.2026,119598
2018-12-10,37.5795,119598
2018-12-11,37.811,119598
2018-12-12,38.6458,119598
2018-12-13,38.9269,119598
2018-12-14,38.9129,119598
2018-12-17,39.1717,119598
2018-12-18,39.2883,119598
2018-12-19,39.572,119598
2018-12-20,39.6448,119598
2018-12-21,39.0245,119598
2018-12-24,38.6496,119598
2018-12-26,38.8484,119598
2018-12-27,38.9596,119598
2018-12-28,39.3128,119598
2018-12-31,39.3292,119598
2019-01-01,39.4101,119598
2019-01-02,39.0522,119598
2019-01-03,38.624,119598
2019-01-04,38.7636,119598
2019-01-07,38.8535,119598
2019-01-08,38.9681,119598
2019-01-09,39.1856,119598
2019-01-10,39.2165,119598
2019-01-11,39.1278,119598
2019-01-14,38.9433,119598
2019-01-15,39.2608,119598
2019-01-16,39.2135,119598
2019-01-17,39.2477,119598
2019-01-18,39.0216,119598
2019-01-21,39.0483,119598
2019-01-22,38.9078,119598
2019-01-23,38.5183,119598
2019-01-24,38.5194,119598
2019-01-25,38.2749,119598
2019-01-28,37.8178,119598
2019-01-29,37.7756,119598
2019-01-30,37.914,119598
2019-01-31,38.4547,119598
2019-02-01,38.6033,119598
2019-02-04,38.4977,119598
2019-02-05,38.5678,119598
2019-02-06,38.9247,119598
2019-02-07,39.0809,119598
2019-02-08,38.6405,119598
2019-02-11,38.2703,119598
2019-02-12,38.0625,119598
2019-02-13,37.929,119598
2019-02-14,37.7724,119598
2019-02-15,37.5736,119598
2019-02-18,37.2654,119598
2019-02-19,37.2723,119598
2019-02-20,37.6922,119598
2019-02-21,37.899,119598
2019-02-22,38.023,119598
2019-02-25,38.3826,119598
2019-02-26,38.2575,119598
2019-02-27,38.292,119598
2019-02-28,38.3432,119598
2019-03-01,38.6217,119598
2019-03-05,39.2231,119598
2019-03-06,39.4911,119598
2019-03-07,39.4673,119598
2019-03-08,39.4359,119598
2019-03-11,40.0264,119598
2019-03-12,40.3494,119598
2019-03-13,40.4751,119598
2019-03-14,40.4347,119598
2019-03-15,40.7199,119598
2019-03-18,40.797,119598
2019-03-19,40.9898,119598
2019-03-20,40.9083,119598
2019-03-22,40.7309,119598
2019-03-25,40.3872,119598
2019-03-26,40.7814,119598
2019-03-27,40.8031,119598
2019-03-28,41.2192,119598
2019-03-29,41.4875,119598
2019-04-01,41.644,119598
2019-04-02,41.6136,119598
2019-04-03,41.3287,119598
2019-04-04,41.2505,119598
2019-04-05,41.487,119598
2019-04-08,41.2566,119598
2019-04-09,41.4771,119598
2019-04-10,41.2209,119598
2019-04-11,41.3152,119598
2019-04-12,41.5087,119598
2019-04-15,41.6703,119598
2019-04-16,42.0196,119598
2019-04-18,41.8101,119598
2019-04-22,41.2162,119598
2019-04-23,41.1094,119598
2019-04-24,41.524,119598
2019-04-25,41.388,119598
2019-04-26,41.7096,119598
2019-04-30,41.7626,119598
2019-05-02,41.6281,119598
2019-05-03,41.6448,119598
2019-05-06,41.2773,119598
2019-05-07,41.0275,119598
2019-05-08,40.6447,119598
2019-05-09,40.4692,119598
2019-05-10,40.3902,119598
2019-05-13,39.8652,119598
2019-05-14,40.0481,119598
2019-05-15,40.0242,119598
2019-05-16,40.2667,119598
2019-05-17,40.7385,119598
2019-05-20,42.2982,119598
2019-05-21,41.8632,119598
2019-05-22,42.0361,119598
2019-05-23,41.944,119598
2019-05-24,42.8152,119598
2019-05-27,43.3223,119598
2019-05-28,43.2905,119598
2019-05-29,42.9527,119598
2019-05-30,43.2369,119598
2019-05-31,43.2082,119598
2019-06-03,43.6088,119598
2019-06-04,43.4098,119598
2019-06-06,42.7049,119598
2019-06-07,42.8594,119598
2019-06-10,42.9712,119598
2019-06-11,43.1283,119598
2019-06-12,42.8352,119598
2019-06-13,42.9844,119598
2019-06-14,42.6883,119598
2019-06-17,42.1768,119598
2019-06-18,42.3698,119598
2019-06-19,42.2492,119598
2019-06-20,42.6956,119598
2019-06-21,42.4161,119598
2019-06-24,42.4252,119598
2019-06-25,42.7413,119598
2019-06-26,42.9305,119598
2019-06-27,43.0075,119598
2019-06-28,42.9341,119598
2019-07-01,43.1792,119598
2019-07-02,43.284,119598
2019-07-03,43.3131,119598
2019-07-04,43.4728,119598
2019-07-05,42.976,119598
2019-07-08,42.0128,119598
2019-07-09,42.1432,119598
2019-07-10,41.7893,119598
2019-07-11,42.0752,119598
2019-07-12,42.0436,119598
2019-07-15,42.0032,119598
2019-07-16,42.2405,119598
2019-07-17,42.3717,119598
2019-07-18,42.0304,119598
2019-07-19,41.421,119598
2019-07-22,41.1175,119598
2019-07-23,41.066,119598
2019-07-24,40.7669,119598
2019-07-25,40.8677,119598
2019-07-26,41.0423,119598
2019-07-29,40.7286,119598
2019-07-30,40.3886,119598
2019-07-31,40.6244,119598
2019-08-01,40.0827,119598
2019-08-02,39.9901,119598
2019-08-05,39.5093,119598
2019-08-06,39.9819,119598
2019-08-07,39.6318,119598
2019-08-08,40.1691,119598
2019-08-09,40.4949,119598
2019-08-13,39.5055,119598
2019-08-14,39.9217,119598
2019-08-16,40.0138,119598
2019-08-19,39.9985,119598
2019-08-20,39.8098,119598
2019-08-21,39.5694,119598
2019-08-22,38.9842,119598
2019-08-23,39.2341,119598
2019-08-26,40.0993,119598
2019-08-27,40.3792,119598
2019-08-28,40.272,119598
2019-08-29,39.9747,119598
2019-08-30,40.1581,119598
2019-09-03,39.4775,119598
2019-09-04,39.7635,119598
2019-09-05,39.7795,119598
2019-09-06,40.0923,119598
2019-09-09,40.3082,119598
2019-09-11,40.4395,119598
2019-09-12,40.3662,119598
2019-09-13,40.7418,119598
2019-09-16,40.446,119598
2019-09-17,39.731,119598
2019-09-18,39.8628,119598
2019-09-19,39.4365,119598
2019-09-20,41.6069,119598
2019-09-23,42.75,119598
2019-09-24,42.5449,119598
2019-09-25,41.9419,119598
2019-09-26,42.7153,119598
2019-09-27,42.5874,119598
2019-09-30,42.4192,119598
2019-10-01,42.0248,119598
2019-10-03,41.9213,119598
2019-10-04,41.3136,119598
2019-10-07,41.0956,119598
2019-10-09,41.7583,119598
2019-10-10,41.3603,119598
2019-10-11,41.5828,119598
2019-10-14,41.7633,119598
