date,nav,amfi_code
2019-10-15,42.0506,119598
2019-10-16,42.1378,119598
2019-10-17,42.5623,119598
2019-10-18,42.8287,119598
2019-10-22,42.8413,119598
2019-10-23,42.8893,119598
2019-10-24,42.8566,119598
2019-10-25,42.8985,119598
2019-10-29,43.5929,119598
2019-10-30,43.8908,119598
2019-10-31,43.8457,119598
2019-11-01,43.8438,119598
2019-11-04,43.8565,119598
2019-11-05,43.6352,119598
2019-11-06,43.887,119598
2019-11-07,43.9667,119598
2019-11-08,43.7014,119598
2019-11-11,43.8,119598
2019-11-13,43.4769,119598
2019-11-14,43.6666,119598
2019-11-15,43.8135,119598
2019-11-18,43.6909,119598
2019-11-19,43.733,119598
2019-11-20,43.8498,119598
2019-11-21,43.6845,119598
2019-11-22,43.5294,119598
2019-11-25,44.0276,119598
2019-11-26,43.9844,119598
2019-11-27,44.1156,119598
2019-11-28,44.2229,119598
2019-11-29,43.9312,119598
2019-12-02,43.8467,119598
2019-12-03,43.6393,119598
2019-12-04,43.7524,119598
2019-12-05,43.6265,119598
2019-12-06,43.2579,119598
2019-12-09,43.349,119598
2019-12-10,43.0594,119598
2019-12-11,43.1744,119598
2019-12-12,43.5285,119598
2019-12-13,43.9567,119598
2019-12-16,43.8381,119598
2019-12-17,44.0917,119598
2019-12-18,44.2562,119598
2019-12-19,44.3314,119598
2019-12-20,44.4676,119598
2019-12-23,44.3636,119598
2019-12-24,44.2442,119598
2019-12-26,44.008,119598
2019-12-27,44.4024,119598
2019-12-30,44.45,119598
2019-12-31,44.2325,119598
2020-01-01,44.2574,119598
2020-01-02,44.6484,119598
2020-01-03,44.3713,119598
2020-01-06,43.5184,119598
2020-01-07,43.7636,119598
2020-01-08,43.7077,119598
2020-01-09,44.4054,119598
2020-01-10,44.5881,119598
2020-01-13,44.8066,119598
2020-01-14,44.9,119598
2020-01-15,44.9114,119598
2020-01-16,45.0285,119598
2020-01-17,44.9569,119598
2020-01-20,44.5467,119598
2020-01-21,44.3,119598
2020-01-22,44.1933,119598
2020-01-23,44.633,119598
2020-01-24,45.0112,119598
2020-01-27,44.7343,119598
2020-01-28,44.5504,119598
2020-01-29,44.8418,119598
2020-01-30,44.572,119598
2020-01-31,44.3611,119598
2020-02-03,43.1412,119598
2020-02-04,44.0984,119598
2020-02-05,44.5834,119598
2020-02-06,44.8085,119598
2020-02-07,44.7394,119598
2020-02-10,44.319,119598
2020-02-11,44.5039,119598
2020-02-12,44.7122,119598
2020-02-13,44.5884,119598
2020-02-14,44.3462,119598
2020-02-17,44.0249,119598
2020-02-18,43.8626,119598
2020-02-19,44.3534,119598
2020-02-20,44.3041,119598
2020-02-24,43.436,119598
2020-02-25,43.2774,119598
2020-02-26,42.8508,119598
2020-02-27,42.6363,119598
2020-02-28,41.2981,119598
2020-03-02,41.076,119598
2020-03-03,41.7057,119598
2020-03-04,41.332,119598
2020-03-05,41.3667,119598
2020-03-06,40.519,119598
2020-03-09,39.0039,119598
2020-03-11,38.9105,119598
2020-03-12,35.702,119598
2020-03-13,36.8693,119598
2020-03-16,34.5136,119598
2020-03-17,33.7795,119598
2020-03-18,32.0292,119598
2020-03-19,31.1852,119598
2020-03-20,32.5202,119598
2020-03-23,28.3329,119598
2020-03-24,28.8656,119598
2020-03-25,30.643,119598
2020-03-26,31.7946,119598
2020-03-27,31.7481,119598
2020-03-30,30.5545,119598
2020-03-31,31.7215,119598
2020-04-01,30.5941,119598
2020-04-03,29.9846,119598
2020-04-07,32.302,119598
2020-04-08,32.3132,119598
2020-04-09,33.7305,119598
2020-04-13,33.3064,119598
2020-04-15,33.3214,119598
2020-04-16,33.7613,119598
2020-04-17,34.6718,119598
2020-04-20,34.5689,119598
2020-04-21,33.6302,119598
2020-04-22,34.1002,119598
2020-04-23,34.4706,119598
2020-04-24,33.7636,119598
2020-04-27,34.3585,119598
2020-04-28,34.6001,119598
2020-04-29,35.2403,119598
2020-04-30,36.2242,119598
2020-05-04,34.2619,119598
2020-05-05,33.9496,119598
2020-05-06,34.2533,119598
2020-05-07,33.9274,119598
2020-05-08,34.0683,119598
2020-05-11,34.1246,119598
2020-05-12,34.1266,119598
2020-05-13,34.7304,119598
2020-05-14,33.9682,119598
2020-05-15,33.8434,119598
2020-05-18,32.4856,119598
2020-05-19,32.6679,119598
2020-05-20,33.431,119598
2020-05-21,33.5859,119598
2020-05-22,33.2585,119598
2020-05-26,33.4788,119598
2020-05-27,34.3089,119598
2020-05-28,35.0155,119598
2020-05-29,35.5864,119598
2020-06-01,36.2612,119598
2020-06-02,36.6433,119598
2020-06-03,36.9864,119598
2020-06-04,36.8147,119598
2020-06-05,37.3689,119598
2020-06-08,37.2905,119598
2020-06-09,36.8868,119598
2020-06-10,37.0499,119598
2020-06-11,36.4271,119598
2020-06-12,36.7785,119598
2020-06-15,36.1672,119598
2020-06-16,36.5031,119598
2020-06-17,36.3877,119598
2020-06-18,37.0138,119598
2020-06-19,37.4436,119598
2020-06-22,37.8744,119598
2020-06-23,38.5356,119598
2020-06-24,37.8971,119598
2020-06-25,37.9102,119598
2020-06-26,38.1394,119598
2020-06-29,37.8013,119598
2020-06-30,37.8892,119598
2020-07-01,38.186,119598
2020-07-02,38.5702,119598
2020-07-03,38.7775,119598
2020-07-06,39.288,119598
2020-07-07,39.4149,119598
2020-07-08,39.0804,119598
2020-07-09,39.459,119598
2020-07-10,39.2307,119598
2020-07-13,39.2988,119598
2020-07-14,38.7161,119598
2020-07-15,38.6565,119598
2020-07-16,39.0395,119598
2020-07-17,39.6318,119598
2020-07-20,40.0806,119598
2020-07-21,40.5356,119598
2020-07-22,40.4359,119598
2020-07-23,40.9252,119598
2020-07-24,40.6889,119598
2020-07-27,40.3712,119598
2020-07-28,40.8062,119598
2020-07-29,40.5824,119598
2020-07-30,40.2948,119598
2020-07-31,40.2903,119598
2020-08-03,39.8579,119598
2020-08-04,40.4546,119598
2020-08-05,40.5921,119598
2020-08-06,40.932,119598
2020-08-07,40.8992,119598
2020-08-10,41.5571,119598
2020-08-11,41.6395,119598
2020-08-12,41.7259,119598
2020-08-13,41.8192,119598
2020-08-14,41.2878,119598
2020-08-17,41.5695,119598
2020-08-18,42.0672,119598
2020-08-19,42.1591,119598
2020-08-20,41.8421,119598
2020-08-21,42.118,119598
2020-08-24,42.3611,119598
2020-08-25,42.3984,119598
2020-08-26,42.5697,119598
2020-08-27,42.7419,119598
2020-08-28,43.0028,119598
2020-08-31,41.7188,119598
2020-09-01,42.0691,119598
2020-09-02,42.4193,119598
2020-09-03,42.3333,119598
2020-09-04,41.5931,119598
2020-09-07,41.5089,119598
2020-09-08,41.2825,119598
2020-09-09,41.0707,119598
2020-09-10,41.5537,119598
2020-09-11,41.5615,119598
2020-09-14,41.67,119598
2020-09-15,41.9974,119598
2020-09-16,42.407,119598
2020-09-17,42.095,119598
2020-09-18,42.14,119598
2020-09-21,40.9201,119598
2020-09-22,40.5506,119598
2020-09-23,40.4627,119598
2020-09-24,39.3756,119598
2020-09-25,40.3295,119598
2020-09-28,41.0638,119598
2020-09-29,40.9944,119598
2020-09-30,41.0236,119598
2020-10-01,41.5324,119598
2020-10-05,41.6517,119598
2020-10-06,42.1589,119598
2020-10-07,42.3518,119598
2020-10-08,42.6726,119598
2020-10-09,43.0005,119598
2020-10-12,42.853,119598
2020-10-13,42.7662,119598
2020-10-14,42.9539,119598
2020-10-15,41.9575,119598
2020-10-16,42.3629,119598
2020-10-19,42.7679,119598
2020-10-20,42.9317,119598
2020-10-21,43.1737,119598
2020-10-22,43.0354,119598
2020-10-23,43.2208,119598
2020-10-26,42.5367,119598
2020-10-27,43.0859,119598
2020-10-28,42.4919,119598
2020-10-29,42.3197,119598
2020-10-30,42.3496,119598
2020-11-02,42.6872,119598
2020-11-03,43.2051,119598
2020-11-04,43.4726,119598
2020-11-05,44.1738,119598
2020-11-06,44.6394,119598
2020-11-09,45.425,119598
2020-11-10,45.8764,119598
2020-11-11,46.4806,119598
2020-11-12,46.4461,119598
2020-11-13,46.623,119598
2020-11-17,47.3164,119598
2020-11-18,47.7991,119598
2020-11-19,47.1473,119598
2020-11-20,47.6423,119598
2020-11-23,47.8436,119598
2020-11-24,48.4004,119598
2020-11-25,47.6362,119598
2020-11-26,48.1643,119598
2020-11-27,48.3035,119598
2020-12-01,48.8697,119598
2020-12-02,48.8503,119598
2020-12-03,48.9979,119598
2020-12-04,49.4683,119598
2020-12-07,49.7626,119598
2020-12-08,49.8583,119598
2020-12-09,50.2159,119598
2020-12-10,50.0318,119598
2020-12-11,50.0955,119598
2020-12-14,50.2255,119598
2020-12-15,50.2978,119598
2020-12-16,50.7701,119598
2020-12-17,50.963,119598
2020-12-18,51.0656,119598
2020-12-21,49.096,119598
2020-12-22,49.728,119598
2020-12-23,50.2649,119598
2020-12-24,50.741,119598
2020-12-28,51.2866,119598
2020-12-29,51.4978,119598
2020-12-30,51.6975,119598
2020-12-31,51.8572,119598
2021-01-01,52.0788,119598
2021-01-04,52.6911,119598
2021-01-05,52.9182,119598
2021-01-06,52.9219,119598
2021-01-07,52.9457,119598
2021-01-08,53.7202,119598
2021-01-11,54.1609,119598
2021-01-12,54.5034,119598
2021-01-13,54.4543,119598
2021-01-14,54.4833,119598
2021-01-15,53.7264,119598
2021-01-18,53.0658,119598
2021-01-19,53.9725,119598
2021-01-20,54.2905,119598
2021-01-21,53.8463,119598
2021-01-22,53.0916,119598
2021-01-25,52.6923,119598
2021-01-27,51.7936,119598
2021-01-28,51.3828,119598
2021-01-29,50.8227,119598
2021-02-01,53.4061,119598
2021-02-02,54.9169,119598
2021-02-03,55.572,119598
2021-02-04,56.1734,119598
2021-02-05,56.2339,119598
2021-02-08,57.1273,119598
2021-02-09,57.0651,119598
2021-02-10,57.1705,119598
2021-02-11,57.3181,119598
2021-02-12,57.323,119598
2021-02-15,58.2201,119598
2021-02-16,58.1884,119598
2021-02-17,58.0645,119598
2021-02-18,57.6748,119598
2021-02-19,56.9376,119598
2021-02-22,55.8642,119598
2021-02-23,56.1413,119598
2021-02-24,57.0522,119598
2021-02-25,57.4631,119598
2021-02-26,55.5369,119598
2021-03-01,56.4937,119598
2021-03-02,57.209,119598
2021-03-03,58.1284,119598
2021-03-04,57.6704,119598
2021-03-05,56.9587,119598
2021-03-08,57.0784,119598
2021-03-09,57.3608,119598
2021-03-10,57.6819,119598
2021-03-12,57.0622,119598
2021-03-15,56.6751,119598
2021-03-16,56.5274,119598
2021-03-17,55.703,119598
2021-03-18,55.0783,119598
2021-03-19,55.6291,119598
2021-03-22,55.7042,119598
2021-03-23,56.1201,119598
2021-03-24,54.9875,119598
2021-03-25,54.1407,119598
2021-03-26,54.8533,119598
2021-03-30,55.9509,119598
2021-03-31,55.6375,119598
2021-04-01,56.2546,119598
2021-04-05,55.3064,119598
2021-04-06,55.3538,119598
2021-04-07,56.0758,119598
2021-04-08,56.2149,119598
2021-04-09,56.0058,119598
2021-04-12,53.804,119598
2021-04-13,54.759,119598
2021-04-15,54.9772,119598
2021-04-16,55.2985,119598
2021-04-19,54.2332,119598
2021-04-20,54.0661,119598
2021-04-22,54.5386,119598
2021-04-23,54.3278,119598
2021-04-26,54.7978,119598
2021-04-27,55.4,119598
2021-04-28,55.9823,119598
2021-04-29,55.8357,119598
2021-04-30,55.0254,119598
2021-05-03,55.0319,119598
2021-05-04,54.5077,119598
2021-05-05,55.0488,119598
2021-05-06,55.4807,119598
2021-05-07,55.6548,119598
2021-05-10,56.1864,119598
2021-05-11,55.9757,119598
2021-05-12,55.4557,119598
2021-05-14,55.1717,119598
2021-05-17,56.071,119598
2021-05-18,56.7906,119598
2021-05-19,56.6819,119598
2021-05-20,56.427,119598
2021-05-21,57.3736,119598
2021-05-24,57.6493,119598
2021-05-25,57.4996,119598
2021-05-26,57.6708,119598
2021-05-27,57.7337,119598
2021-05-28,58.0058,119598
2021-05-31,58.4442,119598
2021-06-01,58.354,119598
2021-06-02,58.6581,119598
2021-06-03,59.0083,119598
2021-06-04,58.9367,119598
2021-06-07,59.2532,119598
2021-06-08,59.2852,119598
2021-06-09,58.8805,119598
2021-06-10,59.2783,119598
2021-06-11,59.3109,119598
2021-06-14,59.3317,119598
2021-06-15,59.5577,119598
2021-06-16,59.1884,119598
2021-06-17,58.7895,119598
2021-06-18,58.5877,119598
2021-06-21,58.7867,119598
2021-06-22,58.9773,119598
2021-06-23,58.828,119598
2021-06-24,59.1754,119598
2021-06-25,59.7071,119598
2021-06-28,59.5977,119598
2021-06-29,59.2396,119598
2021-06-30,59.2255,119598
2021-07-01,59.1359,119598
2021-07-02,59.4072,119598
2021-07-05,59.8428,119598
2021-07-06,59.8054,119598
2021-07-07,60.0688,119598
2021-07-08,59.5242,119598
2021-07-09,59.5363,119598
2021-07-12,59.6562,119598
2021-07-13,60.0592,119598
2021-07-14,60.2575,119598
2021-07-15,60.6374,119598
2021-07-16,60.6722,119598
2021-07-19,60.1597,119598
2021-07-20,59.4999,119598
2021-07-22,60.2579,119598
2021-07-23,60.5279,119598
2021-07-26,60.4308,119598
2021-07-27,60.1776,119598
2021-07-28,60.0696,119598
2021-07-29,60.457,119598
2021-07-30,60.5929,119598
2021-08-02,61.2102,119598
2021-08-03,61.9505,119598
2021-08-04,62.2125,119598
2021-08-05,62.2932,119598
2021-08-06,61.9544,119598
2021-08-09,61.9938,119598
2021-08-10,61.9773,119598
2021-08-11,61.8601,119598
2021-08-12,62.132,119598
2021-08-13,62.6205,119598
2021-08-16,62.4252,119598
2021-08-17,62.4469,119598
2021-08-18,62.2617,119598
2021-08-20,61.4601,119598
2021-08-23,61.4551,119598
2021-08-24,61.988,119598
2021-08-25,62.0758,119598
2021-08-26,62.1421,119598
2021-08-27,62.5225,119598
2021-08-30,63.5223,119598
2021-08-31,64.2324,119598
2021-09-01,64.2265,119598
2021-09-02,64.7521,119598
2021-09-03,65.1365,119598
2021-09-06,65.2682,119598
2021-09-07,65.1568,119598
2021-09-08,65.1606,119598
2021-09-09,65.1699,119598
2021-09-13,65.2716,119598
2021-09-14,65.507,119598
2021-09-15,66.0871,119598
2021-09-16,66.5141,119598
2021-09-17,66.3328,119598
2021-09-20,65.4278,119598
2021-09-21,65.8905,119598
2021-09-22,66.1693,119598
2021-09-23,67.2717,119598
2021-09-24,67.2971,119598
2021-09-27,67.3116,119598
2021-09-28,66.8038,119598
2021-09-29,66.8847,119598
2021-09-30,66.424,119598
2021-10-01,66.1557,119598
2021-10-04,66.8686,119598
2021-10-05,67.0449,119598
2021-10-06,66.3562,119598
2021-10-07,67.2893,119598
2021-10-08,67.2667,119598
2021-10-11,67.8148,119598
2021-10-12,67.9234,119598
2021-10-13,68.6467,119598
2021-10-14,69.2663,119598
2021-10-18,69.6222,119598
2021-10-19,69.0503,119598
2021-10-20,68.2688,119598
2021-10-21,68.1511,119598
2021-10-22,67.8136,119598
2021-10-25,67.6253,119598
2021-10-26,68.299,119598
2021-10-27,68.4241,119598
2021-10-28,67.2366,119598
2021-10-29,66.7934,119598
2021-11-01,67.8227,119598
2021-11-02,67.7439,119598
2021-11-03,67.6196,119598
2021-11-08,68.6438,119598
2021-11-09,68.675,119598
2021-11-10,68.6592,119598
2021-11-11,68.1533,119598
2021-11-12,68.9944,119598
2021-11-15,68.9861,119598
2021-11-16,68.7155,119598
2021-11-17,68.1462,119598
2021-11-18,67.487,119598
2021-11-22,66.1687,119598
2021-11-23,66.6855,119598
2021-11-24,66.3843,119598
2021-11-25,66.7267,119598
2021-11-26,64.7978,119598
2021-11-29,64.6509,119598
2021-11-30,64.5652,119598
2021-12-01,65.0158,119598
2021-12-02,65.7598,119598
2021-12-03,65.2252,119598
2021-12-06,64.2398,119598
2021-12-07,65.1678,119598
2021-12-08,66.1711,119598
2021-12-09,66.387,119598
2021-12-10,66.4609,119598
2021-12-13,66.1532,119598
2021-12-14,65.964,119598
2021-12-15,65.5893,119598
2021-12-16,65.4924,119598
2021-12-17,64.3132,119598
2021-12-20,62.6954,119598
2021-12-21,63.3564,119598
2021-12-22,64.1686,119598
2021-12-23,64.6104,119598
2021-12-24,64.3259,119598
2021-12-27,64.617,119598
2021-12-28,65.2529,119598
2021-12-29,65.2193,119598
2021-12-30,65.1266,119598
2021-12-31,65.8793,119598
2022-01-03,66.717,119598
2022-01-04,67.0699,119598
2022-01-05,67.3635,119598
2022-01-06,66.9208,119598
2022-01-07,67.1954,119598
2022-01-10,67.8155,119598
2022-01-11,68.1458,119598
2022-01-12,68.6508,119598
2022-01-13,68.721,119598
2022-01-14,68.7936,119598
2022-01-17,68.9208,119598
2022-01-18,68.0371,119598
2022-01-19,67.4226,119598
2022-01-20,66.9827,119598
2022-01-21,66.1331,119598
2022-01-24,64.3231,119598
2022-01-25,64.8604,119598
2022-01-27,64.3066,119598
2022-01-28,64.324,119598
2022-01-31,65.2512,119598
2022-02-01,66.1718,119598
2022-02-02,66.8002,119598
2022-02-03,66.148,119598
2022-02-04,65.8873,119598
2022-02-07,64.816,119598
2022-02-08,64.8439,119598
2022-02-09,65.6827,119598
2022-02-10,66.125,119598
2022-02-11,65.1988,119598
2022-02-14,63.1984,119598
2022-02-15,64.9236,119598
2022-02-16,64.9303,119598
2022-02-17,64.9128,119598
2022-02-18,64.6697,119598
2022-02-21,64.3442,119598
2022-02-22,63.918,119598
2022-02-23,63.9174,119598
2022-02-24,60.9817,119598
2022-02-25,62.6104,119598
2022-02-28,63.0538,119598
2022-03-02,62.2387,119598
2022-03-03,61.7803,119598
2022-03-04,60.8715,119598
2022-03-07,59.4466,119598
2022-03-08,60.0396,119598
2022-03-09,61.0808,119598
2022-03-10,61.9768,119598
2022-03-11,62.2094,119598
2022-03-14,62.8976,119598
2022-03-15,62.3611,119598
2022-03-16,63.4424,119598
2022-03-17,64.4947,119598
2022-03-21,63.9177,119598
2022-03-22,64.4022,119598
2022-03-23,64.2823,119598
2022-03-24,64.079,119598
2022-03-25,63.8907,119598
2022-03-28,64.1733,119598
2022-03-29,64.7003,119598
2022-03-30,65.2648,119598
2022-03-31,65.1065,119598
2022-04-01,65.7623,119598
2022-04-04,67.1177,119598
2022-04-05,66.985,119598
2022-04-06,66.4837,119598
2022-04-07,66.1446,119598
2022-04-08,66.7086,119598
2022-04-11,66.426,119598
2022-04-12,65.7781,119598
2022-04-13,65.7767,119598
2022-04-18,64.8936,119598
2022-04-19,63.9509,119598
2022-04-20,64.6159,119598
2022-04-21,65.4699,119598
2022-04-22,64.6423,119598
2022-04-25,63.7959,119598
2022-04-26,64.871,119598
2022-04-27,64.3269,119598
2022-04-28,64.8707,119598
2022-04-29,64.3341,119598
2022-05-02,64.1879,119598
2022-05-04,62.6771,119598
2022-05-05,62.7405,119598
2022-05-06,61.6379,119598
2022-05-09,61.2608,119598
2022-05-10,61.0086,119598
2022-05-11,60.7529,119598
2022-05-12,59.5505,119598
2022-05-13,59.6345,119598
2022-05-16,59.9591,119598
2022-05-17,61.3101,119598
2022-05-18,61.2122,119598
2022-05-19,59.8078,119598
2022-05-20,61.258,119598
2022-05-23,60.884,119598
2022-05-24,60.5832,119598
2022-05-25,60.1851,119598
2022-05-26,60.8244,119598
2022-05-27,61.5492,119598
2022-05-30,62.7616,119598
2022-05-31,62.7592,119598
2022-06-01,62.5925,119598
2022-06-02,62.7557,119598
2022-06-03,62.3,119598
2022-06-06,62.1894,119598
2022-06-07,61.684,119598
2022-06-08,61.4631,119598
2022-06-09,61.8679,119598
2022-06-10,61.107,119598
2022-06-13,59.6722,119598
2022-06-14,59.6513,119598
2022-06-15,59.6915,119598
2022-06-16,58.5535,119598
2022-06-17,58.2162,119598
2022-06-20,58.2281,119598
2022-06-21,59.2565,119598
2022-06-22,58.5049,119598
2022-06-23,59.2236,119598
2022-06-24,59.8564,119598
2022-06-27,60.3531,119598
2022-06-28,60.4539,119598
2022-06-29,60.3136,119598
2022-06-30,60.1944,119598
2022-07-01,60.4813,119598
2022-07-04,60.9518,119598
2022-07-05,60.8236,119598
2022-07-06,61.5701,119598
2022-07-07,62.1914,119598
2022-07-08,62.3926,119598
2022-07-11,62.5541,119598
2022-07-12,61.9261,119598
2022-07-13,61.7704,119598
2022-07-14,61.6305,119598
2022-07-15,62.0976,119598
2022-07-18,62.8325,119598
2022-07-19,63.0736,119598
2022-07-20,63.4224,119598
2022-07-21,64.0575,119598
2022-07-22,64.3619,119598
2022-07-25,64.1193,119598
2022-07-26,63.5497,119598
2022-07-27,64.1411,119598
2022-07-28,64.7369,119598
2022-07-29,65.5294,119598
2022-08-01,66.2155,119598
2022-08-02,66.0943,119598
2022-08-03,66.0153,119598
2022-08-04,66.1363,119598
2022-08-05,66.1675,119598
2022-08-08,66.6161,119598
2022-08-10,66.6973,119598
2022-08-11,67.1681,119598
2022-08-12,67.2293,119598
2022-08-16,67.9275,119598
2022-08-17,68.2514,119598
2022-08-18,68.3614,119598
2022-08-19,67.6992,119598
2022-08-22,66.8241,119598
2022-08-23,67.2161,119598
2022-08-24,67.3294,119598
2022-08-25,67.3029,119598
2022-08-26,67.4326,119598
2022-08-29,66.5979,119598
2022-08-30,68.0272,119598
2022-09-01,67.615,119598
2022-09-02,67.5947,119598
2022-09-05,68.0243,119598
2022-09-06,67.991,119598
2022-09-07,68.0405,119598
2022-09-08,68.715,119598
2022-09-09,68.8297,119598
2022-09-12,69.2189,119598
2022-09-13,69.5846,119598
2022-09-14,69.368,119598
2022-09-15,69.0705,119598
2022-09-16,67.6988,119598
2022-09-19,67.88,119598
2022-09-20,68.66,119598
2022-09-21,68.2174,119598
2022-09-22,67.933,119598
2022-09-23,66.807,119598
2022-09-26,65.5054,119598
2022-09-27,65.4312,119598
2022-09-28,64.9193,119598
2022-09-29,65.0109,119598
2022-09-30,65.9024,119598
2022-10-03,65.1411,119598
2022-10-04,66.5108,119598
2022-10-06,66.9628,119598
2022-10-07,66.817,119598
2022-10-10,66.47,119598
2022-10-11,65.4907,119598
2022-10-12,66.0239,119598
2022-10-13,65.6458,119598
2022-10-14,66.209,119598
2022-10-17,66.4778,119598
2022-10-18,67.0928,119598
2022-10-19,67.322,119598
2022-10-20,67.4668,119598
2022-10-21,67.4308,119598
2022-10-25,67.9651,119598
2022-10-27,68.3205,119598
2022-10-28,68.2304,119598
2022-10-31,69.2217,119598
2022-11-01,69.6529,119598
2022-11-02,69.4048,119598
2022-11-03,69.3394,119598
2022-11-04,69.4229,119598
2022-11-07,69.8002,119598
2022-11-09,69.6302,119598
2022-11-10,69.1853,119598
2022-11-11,69.9991,119598
2022-11-14,69.897,119598
2022-11-15,70.1579,119598
2022-11-16,70.0948,119598
2022-11-17,69.9133,119598
2022-11-18,69.6839,119598
2022-11-21,69.3097,119598
2022-11-22,69.5465,119598
2022-11-23,69.6017,119598
2022-11-24,70.3219,119598
2022-11-25,70.3993,119598
2022-11-28,70.5467,119598
2022-11-29,70.6603,119598
2022-11-30,71.2764,119598
2022-12-01,71.5435,119598
2022-12-02,71.186,119598
2022-12-05,71.1601,119598
2022-12-06,70.8555,119598
2022-12-07,70.6933,119598
2022-12-08,70.9237,119598
2022-12-09,70.6518,119598
2022-12-12,70.6669,119598
2022-12-13,71.0099,119598
2022-12-14,71.3017,119598
2022-12-15,70.4674,119598
2022-12-16,69.7996,119598
2022-12-19,70.4426,119598
2022-12-20,70.2613,119598
2022-12-21,69.581,119598
2022-12-22,69.2877,119598
2022-12-23,68.0633,119598
2022-12-26,69.0055,119598
2022-12-27,69.4606,119598
2022-12-28,69.4505,119598
2022-12-29,69.6239,119598
2022-12-30,69.2475,119598
2023-01-02,69.5312,119598
2023-01-03,69.6683,119598
2023-01-04,69.0864,119598
2023-01-05,69.1289,119598
2023-01-06,68.8026,119598
2023-01-09,69.4788,119598
2023-01-10,68.9112,119598
2023-01-11,68.8571,119598
2023-01-12,68.8497,119598
2023-01-13,69.1754,119598
2023-01-16,68.8722,119598
2023-01-17,69.3165,119598
2023-01-18,69.7076,119598
2023-01-19,69.6056,119598
2023-01-20,69.3106,119598
2023-01-23,69.5537,119598
2023-01-24,69.4835,119598
2023-01-25,68.7006,119598
2023-01-27,67.9644,119598
2023-01-30,67.972,119598
2023-01-31,68.3001,119598
2023-02-01,68.3815,119598
2023-02-02,68.5615,119598
2023-02-03,69.0761,119598
2023-02-06,68.8942,119598
2023-02-07,68.6865,119598
2023-02-08,69.1212,119598
2023-02-09,69.1922,119598
2023-02-10,69.2348,119598
2023-02-13,68.9374,119598
2023-02-14,69.3643,119598
2023-02-15,69.7052,119598
2023-02-16,69.7663,119598
2023-02-17,69.5246,119598
2023-02-20,69.3166,119598
2023-02-21,69.2352,119598
